GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Bukkit,org.bukkit.material,TexturedMaterial,72,5,4,0,19,2,11,1,9,1
Bukkit,org.bukkit.material,SimpleAttachableMaterialData,54,5,2,0,16,2,9,1,8,1
Bukkit,org.bukkit.material,PressurePlate,44,5,4,0,11,2,9,1,7,1
Bukkit,org.bukkit.material,RedstoneTorch,48,5,4,0,11,2,9,1,7,1
Bukkit,org.bukkit.material,Command,64,5,6,0,13,2,11,1,8,1
Bukkit,org.bukkit.material,Dispenser,72,5,12,0,34,2,18,1,8,1
Bukkit,org.bukkit.material,Coal,49,5,0,0,16,2,9,1,9,1
Bukkit,org.bukkit.material,Sandstone,49,5,0,0,16,2,9,1,9,1
Bukkit,org.bukkit.material,NetherWarts,73,5,9,0,28,2,16,1,9,1
Bukkit,org.bukkit.material,PoweredRail,46,5,4,0,12,2,9,1,7,1
Bukkit,org.bukkit.material,Sign,184,5,50,0,84,2,52,1,10,1
Bukkit,org.bukkit.material,Rails,169,5,47,0,44,2,42,1,11,1
Bukkit,org.bukkit.material,MaterialData,98,21,8,0,19,8,15,3,11,3
Bukkit,org.bukkit.material,Bed,118,5,16,0,34,2,21,1,11,1
Bukkit,org.bukkit.material,TrapDoor,153,5,21,0,39,2,25,1,12,1
Bukkit,org.bukkit.material,Diode,117,5,12,0,36,2,18,1,10,1
Bukkit,org.bukkit.material,Cake,69,5,4,0,19,2,12,1,10,1
Bukkit,org.bukkit.material,RedstoneWire,47,5,4,0,11,2,9,1,7,1
Bukkit,org.bukkit.material,PistonExtensionMaterial,112,5,17,0,33,2,22,1,9,1
Bukkit,org.bukkit.material,Chest,27,5,0,0,12,2,6,1,6,1
Bukkit,org.bukkit.material,Tripwire,84,5,12,0,18,2,14,1,8,1
Bukkit,org.bukkit.material,SmoothBrick,36,26,4,0,12,8,8,2,6,2
Bukkit,org.bukkit.event.enchantment,EnchantItemEvent,66,0,0,0,23,0,13,0,13,0
Bukkit,org.bukkit.event.enchantment,PrepareItemEnchantEvent,53,0,0,0,19,0,11,0,11,0
Bukkit,org.bukkit.event,Event.Result,34,0,0,0,4,0,1,0,1,0
Bukkit,org.bukkit.event,HandlerList,282,141,37,11,64,30,29,10,10,5
Bukkit,org.bukkit.event,EventException,29,0,0,0,13,0,5,0,5,0
Bukkit,org.bukkit.event,Event,0,24,0,2,0,9,0,5,0,4
Bukkit,org.bukkit.event,EventPriority,3,78,0,0,1,10,1,2,1,2
Bukkit,org.bukkit.configuration,MemorySection,410,1387,92,190,73,328,87,120,6,60
Bukkit,org.bukkit.configuration,MemoryConfiguration,8,74,0,6,4,21,2,10,2,7
Bukkit,org.bukkit.configuration,InvalidConfigurationException,16,0,0,0,7,0,4,0,4,0
Bukkit,org.bukkit.configuration,MemoryConfigurationOptions,10,10,0,0,3,4,2,2,2,2
Bukkit,org.bukkit.configuration,ConfigurationOptions,8,23,0,0,3,9,2,4,2,4
Bukkit,org.bukkit.event.painting,PaintingBreakEvent.RemoveCause,54,0,0,0,6,0,1,0,1,0
Bukkit,org.bukkit.event.painting,PaintingBreakByEntityEvent,11,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.painting,PaintingPlaceEvent,38,0,0,0,14,0,9,0,9,0
Bukkit,org.bukkit.event.painting,PaintingBreakEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.painting,PaintingEvent,9,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.world,ChunkLoadEvent,19,0,0,0,7,0,5,0,5,0
Bukkit,org.bukkit.event.world,ChunkPopulateEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.world,SpawnChangeEvent,19,0,0,0,7,0,5,0,5,0
Bukkit,org.bukkit.event.world,WorldLoadEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.world,WorldUnloadEvent,20,0,0,0,8,0,6,0,6,0
Bukkit,org.bukkit.event.world,WorldInitEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.world,PortalCreateEvent,45,0,0,0,15,0,8,0,8,0
Bukkit,org.bukkit.event.world,WorldEvent,9,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.world,StructureGrowEvent,54,0,0,0,19,0,11,0,11,0
Bukkit,org.bukkit.event.world,PortalCreateEvent.CreateReason,24,0,0,0,3,0,1,0,1,0
Bukkit,org.bukkit.event.world,ChunkEvent,11,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.world,WorldSaveEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.world,ChunkUnloadEvent,23,0,0,0,9,0,6,0,6,0
Bukkit,org.bukkit.event.server,ServiceUnregisterEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.server,ServerCommandEvent,28,0,0,0,11,0,7,0,7,0
Bukkit,org.bukkit.event.server,RemoteServerCommandEvent,14,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.server,PluginDisableEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.server,MapInitializeEvent,18,0,0,0,7,0,5,0,5,0
Bukkit,org.bukkit.event.server,ServerEvent,3,0,0,0,1,0,1,0,1,0
Bukkit,org.bukkit.event.server,PluginEvent,9,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.server,ServiceRegisterEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.server,PluginEnableEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.server,ServiceEvent,9,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.server,ServerListPingEvent,44,0,0,0,17,0,10,0,10,0
Bukkit,org.bukkit.event.weather,WeatherChangeEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.weather,ThunderChangeEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.weather,LightningStrikeEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.weather,WeatherEvent,9,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.vehicle,VehicleEnterEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.vehicle,VehicleCollisionEvent,4,0,0,0,2,0,1,0,1,0
Bukkit,org.bukkit.event.vehicle,VehicleDamageEvent,36,0,0,0,14,0,9,0,9,0
Bukkit,org.bukkit.event.vehicle,VehicleExitEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.vehicle,VehicleUpdateEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.vehicle,VehicleEvent,9,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.vehicle,VehicleBlockCollisionEvent,19,0,0,0,7,0,5,0,5,0
Bukkit,org.bukkit.event.vehicle,VehicleCreateEvent,13,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.event.vehicle,VehicleMoveEvent,25,0,0,0,9,0,6,0,6,0
Bukkit,org.bukkit.event.vehicle,VehicleEntityCollisionEvent,49,0,0,0,19,0,11,0,11,0
Bukkit,org.bukkit.event.vehicle,VehicleDestroyEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.configuration.file,YamlConfiguration,88,284,5,41,24,68,7,25,2,7
Bukkit,org.bukkit.configuration.file,FileConfigurationOptions,21,21,0,0,7,8,4,4,4,4
Bukkit,org.bukkit.configuration.file,YamlConstructor,0,13,0,0,0,3,0,1,0,1
Bukkit,org.bukkit.configuration.file,FileConfiguration,17,90,2,2,5,28,3,7,2,6
Bukkit,org.bukkit.configuration.file,YamlRepresenter,0,23,0,0,0,4,0,1,0,1
Bukkit,org.bukkit.configuration.file,YamlConfigurationOptions,24,35,2,2,7,10,6,4,4,4
Bukkit,org.bukkit.configuration.file,YamlConstructor.ConstructCustomObject,31,50,1,5,4,10,2,4,1,2
Bukkit,org.bukkit.configuration.file,YamlRepresenter.RepresentConfigurationSection,0,14,0,0,0,2,0,2,0,2
Bukkit,org.bukkit.configuration.file,YamlRepresenter.RepresentConfigurationSerializable,0,29,0,0,0,6,0,2,0,2
Bukkit,org.bukkit.util,BlockVector,171,0,14,0,41,0,16,0,9,0
Bukkit,org.bukkit.util,StringUtil,51,0,6,0,13,0,6,0,3,0
Bukkit,org.bukkit.util,NumberConversions,43,102,4,12,5,42,5,12,3,6
Bukkit,org.bukkit.util,Vector,766,138,22,8,118,27,61,8,46,8
Bukkit,org.bukkit.util,ChatPaginator,26,363,6,42,4,54,8,20,2,2
Bukkit,org.bukkit.util,ChatPaginator.ChatPage,0,21,0,0,0,8,0,4,0,4
Bukkit,org.bukkit.util,BlockIterator,787,0,56,0,144,0,49,0,21,0
Bukkit,org.bukkit.util,Java15Compat,11,37,3,3,3,7,4,1,1,1
Bukkit,org.bukkit.util,FileUtil,61,0,8,0,21,0,6,0,2,0
Bukkit,org.bukkit.event.entity,EntityTargetLivingEntityEvent,19,0,4,0,6,0,5,0,3,0
Bukkit,org.bukkit.event.entity,CreeperPowerEvent.PowerCause,34,0,0,0,4,0,1,0,1,0
Bukkit,org.bukkit.event.entity,EntityPortalEvent,35,0,0,0,13,0,8,0,8,0
Bukkit,org.bukkit.event.entity,EntityShootBowEvent,46,0,0,0,17,0,11,0,11,0
Bukkit,org.bukkit.event.entity,EntityCreatePortalEvent,42,0,0,0,15,0,9,0,9,0
Bukkit,org.bukkit.event.entity,FoodLevelChangeEvent,47,0,4,0,16,0,11,0,9,0
Bukkit,org.bukkit.event.entity,EntityCombustByEntityEvent,11,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.entity,PlayerDeathEvent,90,0,0,0,31,0,14,0,14,0
Bukkit,org.bukkit.event.entity,EntityTargetEvent,39,0,0,0,15,0,9,0,9,0
Bukkit,org.bukkit.event.entity,EntityDeathEvent,42,0,0,0,15,0,9,0,9,0
Bukkit,org.bukkit.event.entity,CreatureSpawnEvent.SpawnReason,174,0,0,0,18,0,1,0,1,0
Bukkit,org.bukkit.event.entity,ProjectileHitEvent,17,0,0,0,6,0,5,0,5,0
Bukkit,org.bukkit.event.entity,EntityPortalExitEvent,34,0,0,0,11,0,7,0,7,0
Bukkit,org.bukkit.event.entity,SheepDyeWoolEvent,37,0,0,0,14,0,9,0,9,0
Bukkit,org.bukkit.event.entity,PigZapEvent,36,0,0,0,13,0,9,0,9,0
Bukkit,org.bukkit.event.entity,EntityDamageByEntityEvent,12,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.entity,EntityTeleportEvent,43,0,0,0,17,0,10,0,10,0
Bukkit,org.bukkit.event.entity,EntityPortalEnterEvent,19,0,0,0,7,0,5,0,5,0
Bukkit,org.bukkit.event.entity,EntityCombustEvent,33,0,0,0,13,0,8,0,8,0
Bukkit,org.bukkit.event.entity,ExpBottleEvent,37,0,0,0,14,0,9,0,9,0
Bukkit,org.bukkit.event.entity,EntityBreakDoorEvent,11,0,0,0,3,0,2,0,2,0
Bukkit,org.bukkit.event.entity,EntityDamageByBlockEvent,12,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.entity,EntityTameEvent,30,0,0,0,11,0,8,0,8,0
Bukkit,org.bukkit.event.entity,EntityEvent,13,0,0,0,5,0,3,0,3,0
Bukkit,org.bukkit.event.entity,ItemSpawnEvent,30,0,0,0,11,0,8,0,8,0
Bukkit,org.bukkit.event.entity,EntityCombustByBlockEvent,11,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.event.entity,EntityTargetEvent.TargetReason,104,0,0,0,11,0,1,0,1,0
Bukkit,org.bukkit.event.entity,ExplosionPrimeEvent,51,0,0,0,19,0,11,0,11,0
Bukkit,org.bukkit.event.entity,EntityDamageEvent.DamageCause,224,0,0,0,23,0,1,0,1,0
Bukkit,org.bukkit.event.entity,PotionSplashEvent,73,0,4,0,19,0,13,0,11,0
Bukkit,org.bukkit.event.entity,EntityRegainHealthEvent.RegainReason,94,0,0,0,10,0,1,0,1,0
Bukkit,org.bukkit.event.entity,EntityDamageEvent,31,5,0,0,13,1,8,1,8,1
Bukkit,org.bukkit.event.entity,SheepRegrowWoolEvent,27,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.entity,ProjectileLaunchEvent,24,0,0,0,9,0,7,0,7,0
Bukkit,org.bukkit.event.entity,CreatureSpawnEvent,45,0,0,0,16,0,11,0,11,0
Bukkit,org.bukkit.event.entity,EntityChangeBlockEvent,48,0,0,0,17,0,10,0,10,0
Bukkit,org.bukkit.event.entity,CreeperPowerEvent,41,0,0,0,15,0,10,0,10,0
Bukkit,org.bukkit.event.entity,SlimeSplitEvent,37,0,0,0,14,0,9,0,9,0
Bukkit,org.bukkit.event.entity,ItemDespawnEvent,30,0,0,0,11,0,8,0,8,0
Bukkit,org.bukkit.event.entity,EntityInteractEvent,26,0,0,0,10,0,7,0,7,0
Bukkit,org.bukkit.event.entity,EntityExplodeEvent,45,0,0,0,17,0,10,0,10,0
Bukkit,org.bukkit.event.entity,EntityRegainHealthEvent,36,0,0,0,14,0,9,0,9,0
Bukkit,org.bukkit.util.permissions,DefaultPermissions,147,0,2,0,33,0,11,0,10,0
Bukkit,org.bukkit.util.permissions,CommandPermissions,286,0,0,0,63,0,7,0,7,0
Bukkit,org.bukkit.util.permissions,BroadcastPermissions,21,0,0,0,5,0,1,0,1,0
Bukkit,org.bukkit.help,IndexHelpTopic,159,0,14,0,40,0,15,0,8,0
Bukkit,org.bukkit.help,HelpTopic,40,0,2,0,12,0,8,0,7,0
Bukkit,org.bukkit.help,HelpTopicComparator,21,0,0,0,5,0,4,0,4,0
Bukkit,org.bukkit.help,HelpTopicComparator.TopicNameComparator,24,0,8,0,7,0,5,0,1,0
Bukkit,org.bukkit.help,GenericCommandHelpTopic,163,0,14,0,34,0,9,0,2,0
Bukkit,org.bukkit.configuration.serialization,ConfigurationSerialization,206,166,28,16,44,51,26,11,5,10
Bukkit,org.bukkit.util.noise,OctaveGenerator,170,0,4,0,40,0,17,0,15,0
Bukkit,org.bukkit.util.noise,SimplexOctaveGenerator,154,0,6,0,34,0,12,0,9,0
Bukkit,org.bukkit.util.noise,PerlinOctaveGenerator,42,0,2,0,10,0,5,0,4,0
Bukkit,org.bukkit.util.noise,NoiseGenerator,198,0,18,0,28,0,22,0,13,0
Bukkit,org.bukkit.util.noise,PerlinNoiseGenerator,1611,0,6,0,60,0,16,0,13,0
Bukkit,org.bukkit.util.noise,SimplexNoiseGenerator,3688,0,72,0,250,0,52,0,16,0
Bukkit,org.bukkit.conversations,PlayerNamePrompt,25,0,2,0,5,0,4,0,3,0
Bukkit,org.bukkit.conversations,ValidatingPrompt,24,13,3,1,6,4,4,2,2,2
Bukkit,org.bukkit.conversations,ConversationAbandonedEvent,13,16,2,0,3,6,4,2,3,2
Bukkit,org.bukkit.conversations,InactivityConversationCanceller,67,0,2,0,19,0,8,0,7,0
Bukkit,org.bukkit.conversations,RegexPrompt,0,17,0,0,0,6,0,3,0,3
Bukkit,org.bukkit.conversations,ManuallyAbandonedConversationCanceller,15,0,0,0,4,0,4,0,4,0
Bukkit,org.bukkit.conversations,ConversationContext,0,30,0,0,0,10,0,5,0,5
Bukkit,org.bukkit.conversations,ExactMatchConversationCanceller,6,12,0,0,1,5,1,3,1,3
Bukkit,org.bukkit.conversations,Prompt,0,3,0,0,0,1,0,1,0,1
Bukkit,org.bukkit.conversations,Conversation,49,222,10,12,16,52,14,17,6,14
Bukkit,org.bukkit.conversations,NullConversationPrefix,0,5,0,0,0,2,0,2,0,2
Bukkit,org.bukkit.conversations,Conversation.ConversationState,34,0,0,0,4,0,1,0,1,0
Bukkit,org.bukkit.conversations,MessagePrompt,0,9,0,0,0,4,0,3,0,3
Bukkit,org.bukkit.conversations,ConversationFactory.NotPlayerMessagePrompt,0,12,0,0,0,3,0,3,0,3
Bukkit,org.bukkit.conversations,NumericPrompt,24,24,3,3,7,5,5,5,3,4
Bukkit,org.bukkit.conversations,InactivityConversationCanceller.new Runnable() {...},41,0,4,0,7,0,4,0,2,0
Bukkit,org.bukkit.conversations,PluginNameConversationPrefix,37,0,0,0,9,0,3,0,3,0
Bukkit,org.bukkit.conversations,StringPrompt,0,5,0,0,0,2,0,2,0,2
Bukkit,org.bukkit.conversations,FixedSetPrompt,14,12,0,0,1,4,1,2,1,2
Bukkit,org.bukkit.conversations,ConversationFactory,57,122,3,5,14,30,9,7,6,6
Bukkit,org.bukkit.conversations,BooleanPrompt,0,41,0,0,0,5,0,3,0,3
Bukkit,org.bukkit,Material,156,4000,37,11,49,368,29,19,10,14
Bukkit,org.bukkit,SkullType,54,0,0,0,6,0,1,0,1,0
Bukkit,org.bukkit,Note,65,167,12,26,12,31,14,20,4,11
Bukkit,org.bukkit,Bukkit,282,37,1,1,94,8,82,5,81,5
Bukkit,org.bukkit,Instrument,0,102,0,2,0,15,0,5,0,4
Bukkit,org.bukkit,Sound,0,1594,0,0,0,160,0,1,0,1
Bukkit,org.bukkit,FireworkEffect.Type,54,0,0,0,6,0,1,0,1,0
Bukkit,org.bukkit,Effect.Type,0,24,0,0,0,1,0,1,0,1
Bukkit,org.bukkit,FireworkEffect.Builder,259,0,24,0,64,0,25,0,13,0
Bukkit,org.bukkit,Location,644,0,38,0,119,0,57,0,38,0
Bukkit,org.bukkit,Difficulty,0,90,0,2,0,14,0,5,0,4
Bukkit,org.bukkit,SandstoneType,80,0,2,0,13,0,5,0,4,0
Bukkit,org.bukkit,Color,198,308,8,24,26,55,9,29,3,19
Bukkit,org.bukkit,Rotation,64,0,0,0,8,0,3,0,3,0
Bukkit,org.bukkit,WorldCreator,228,0,18,0,59,0,28,0,19,0
Bukkit,org.bukkit,FireworkEffect,237,0,24,0,50,0,24,0,12,0
Bukkit,org.bukkit,Achievement,0,345,0,2,0,37,0,5,0,4
Bukkit,org.bukkit,TreeType,114,0,0,0,12,0,1,0,1,0
Bukkit,org.bukkit,World.Environment,81,0,2,0,13,0,5,0,4,0
Bukkit,org.bukkit,PortalType,34,0,0,0,4,0,1,0,1,0
Bukkit,org.bukkit,GrassSpecies,0,80,0,2,0,13,0,5,0,4
Bukkit,org.bukkit,Art,0,420,0,2,0,44,0,8,0,7
Bukkit,org.bukkit,EntityEffect,0,113,0,2,0,16,0,5,0,4
Bukkit,org.bukkit,CoalType,0,69,0,2,0,12,0,5,0,4
Bukkit,org.bukkit,NetherWartsState,44,0,0,0,5,0,1,0,1,0
Bukkit,org.bukkit,TreeSpecies,0,91,0,2,0,14,0,5,0,4
Bukkit,org.bukkit,Warning.WarningState,111,0,12,0,28,0,9,0,3,0
Bukkit,org.bukkit,ChatColor,4,511,4,24,2,65,5,21,1,11
Bukkit,org.bukkit,Note.Tone,0,199,0,12,0,30,0,13,0,7
Bukkit,org.bukkit,GameMode,0,79,0,2,0,13,0,5,0,4
Bukkit,org.bukkit,Statistic,13,170,4,2,2,25,4,7,2,6
Bukkit,org.bukkit,CropState,0,135,0,2,0,18,0,5,0,4
Bukkit,org.bukkit,DyeColor,14,376,2,4,4,47,4,11,2,10
Bukkit,org.bukkit,WeatherType,0,24,0,0,0,3,0,1,0,1
Bukkit,org.bukkit,Effect,6,268,0,2,2,31,2,6,2,5
Bukkit,org.bukkit,WorldType,0,89,0,2,0,14,0,5,0,4
Bukkit,org.bukkit.scoreboard,Criterias,9,0,0,0,5,0,1,0,1,0
Bukkit,org.bukkit.scoreboard,DisplaySlot,0,34,0,0,0,4,0,1,0,1
Bukkit,org.bukkit.map,MapPalette,635,0,14,0,51,0,15,0,8,0
Bukkit,org.bukkit.map,MapFont.CharacterSprite,53,0,10,0,11,0,9,0,4,0
Bukkit,org.bukkit.map,MapView.Scale,85,0,6,0,17,0,9,0,4,0
Bukkit,org.bukkit.map,MapRenderer,14,0,0,0,7,0,4,0,4,0
Bukkit,org.bukkit.map,MapCursorCollection,59,0,0,0,10,0,8,0,8,0
Bukkit,org.bukkit.map,MapCursor.Type,95,0,4,0,13,0,6,0,4,0
Bukkit,org.bukkit.map,MapCursor,82,0,8,0,29,0,17,0,13,0
Bukkit,org.bukkit.map,MinecraftFont,9611,0,22,0,26,0,14,0,3,0
Bukkit,org.bukkit.map,MapFont,111,0,16,0,23,0,14,0,6,0
Bukkit,org.bukkit.enchantments,EnchantmentWrapper,34,0,0,0,9,0,8,0,8,0
Bukkit,org.bukkit.enchantments,Enchantment,233,0,12,0,53,0,18,0,12,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},10,0,0,0,2,0,2,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},26,0,8,0,5,0,6,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},8,0,0,0,2,0,2,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},30,0,10,0,6,0,7,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},30,0,10,0,6,0,7,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},30,0,10,0,6,0,7,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},30,0,10,0,6,0,7,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},102,0,46,0,24,0,25,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget.new EnchantmentTarget() {...},30,0,10,0,6,0,7,0,2,0
Bukkit,org.bukkit.enchantments,EnchantmentTarget,99,0,0,0,11,0,2,0,2,0
Bukkit,org.bukkit.block,Biome,234,0,0,0,24,0,1,0,1,0
Bukkit,org.bukkit.block,DoubleChest,75,0,0,0,11,0,9,0,9,0
Bukkit,org.bukkit.block,PistonMoveReaction,81,0,2,0,13,0,5,0,4,0
Bukkit,org.bukkit.block,BlockFace,45,288,20,0,21,33,20,6,1,6
Bukkit,org.bukkit.plugin.messaging,PluginChannelDirection,24,0,0,0,3,0,1,0,1,0
Bukkit,org.bukkit.plugin.messaging,PluginMessageListenerRegistration,43,149,22,22,7,31,19,10,0,7
Bukkit,org.bukkit.plugin.messaging,ChannelNotRegisteredException,17,0,0,0,4,0,2,0,2,0
Bukkit,org.bukkit.plugin.messaging,StandardMessenger,161,822,44,86,37,202,39,55,1,28
Bukkit,org.bukkit.plugin.messaging,ReservedChannelException,4,13,0,0,2,2,1,1,1,1
Bukkit,org.bukkit.plugin.messaging,ChannelNameTooLongException,22,0,0,0,4,0,2,0,2,0
