GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyBodyBody.new FeedListener() {...},5,9,0,0,3,1,2,1,2,1
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyMultipartBody,0,19,0,0,0,6,0,3,0,3
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyFileBody,19,89,2,4,3,18,4,6,2,5
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyReactiveStreamsBody.NettySubscriber,14,63,1,1,3,16,1,7,0,7
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyInputStreamBody,7,64,1,3,3,18,2,7,1,6
Asynchronous Http Client,org.asynchttpclient.netty.request.body,BodyFileRegion,2,37,0,2,1,11,1,6,1,5
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyBodyBody,3,89,4,6,1,17,5,5,1,4
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyDirectBody,5,3,0,0,1,1,1,1,1,1
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyReactiveStreamsBody.SubscriberAdapter,0,34,0,0,0,13,0,5,0,5
Asynchronous Http Client,org.asynchttpclient.netty.request.body,NettyByteBufferBody,0,36,0,0,0,12,0,5,0,5
Asynchronous Http Client,org.asynchttpclient.netty.request,NettyRequestSender.new OnLastHttpContentCallback() {...},0,18,0,0,0,3,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.request,NettyRequestSender.new SimpleFutureListener() {...},9,84,4,2,2,10,3,3,0,3
Asynchronous Http Client,org.asynchttpclient.netty.request,NettyRequestFactory,42,494,13,77,6,101,11,41,0,7
Asynchronous Http Client,org.asynchttpclient.netty.request,NettyRequestSender,150,822,32,108,29,187,28,67,1,24
Asynchronous Http Client,org.asynchttpclient.netty.request,WriteProgressListener,0,50,0,6,0,14,0,6,0,3
Asynchronous Http Client,org.asynchttpclient.netty.request,WriteListener,24,71,8,16,6,17,5,11,0,4
Asynchronous Http Client,org.asynchttpclient.netty.request,NettyChannelConnector.new SimpleChannelFutureListener() {...},2,68,1,7,1,13,1,6,0,3
Asynchronous Http Client,org.asynchttpclient.netty.request,NettyChannelConnector,21,83,4,6,4,20,3,7,0,5
Asynchronous Http Client,org.asynchttpclient.netty.request,WriteCompleteListener,0,12,0,0,0,4,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.request,NettyRequest,0,15,0,0,0,6,0,3,0,3
Asynchronous Http Client,io.netty.handler.ssl,NettySslPackageAccessor,0,2,0,0,0,1,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.cookie,CookieDecoder.CookieBuilder,8,262,12,30,3,52,12,19,0,10
Asynchronous Http Client,org.asynchttpclient.cookie,Cookie,55,104,6,6,12,28,8,9,2,9
Asynchronous Http Client,org.asynchttpclient.cookie,CookieEncoder,49,68,10,6,8,19,8,3,0,3
Asynchronous Http Client,org.asynchttpclient.cookie,CookieDecoder,28,178,14,34,12,51,15,12,1,2
Asynchronous Http Client,org.asynchttpclient.cookie,DateParser,3,48,0,4,1,15,1,6,1,4
Asynchronous Http Client,org.asynchttpclient.cookie,CookieUtil,58,307,11,31,8,56,12,20,1,10
Asynchronous Http Client,org.asynchttpclient.cookie,CookieEncoder.new Comparator() {...},30,3,6,0,8,1,4,1,1,1
Asynchronous Http Client,org.asynchttpclient.netty.channel,DefaultChannelPool.ChannelCreation,9,0,0,0,4,0,1,0,1,0
Asynchronous Http Client,org.asynchttpclient.netty.channel,DefaultChannelPool.IdleChannel,23,24,6,0,2,6,5,2,2,2
Asynchronous Http Client,org.asynchttpclient.netty.channel,DefaultChannelPool.PoolLeaseStrategy,0,24,0,0,0,3,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.netty.channel,ChannelState,0,44,0,0,0,2,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.netty.channel,EpollSocketChannelFactory,7,0,0,0,2,0,2,0,2,0
Asynchronous Http Client,org.asynchttpclient.netty.channel,ChannelManager.new ChannelInitializer() {...},6,45,2,2,1,9,2,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.channel,ChannelManager.new ChannelInitializer() {...},7,56,1,3,1,11,1,3,0,2
Asynchronous Http Client,org.asynchttpclient.netty.channel,ChannelManager.new OnLastHttpContentCallback() {...},0,29,0,0,0,3,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.channel,ChannelManager.new HttpContentDecompressor() {...},8,0,0,0,2,0,2,0,2,0
Asynchronous Http Client,org.asynchttpclient.netty.channel,ChannelManager.new DefaultChannelGroup() {...},0,49,3,7,0,12,3,4,0,2
Asynchronous Http Client,org.asynchttpclient.netty.channel,ChannelManager,199,678,31,63,41,134,31,49,4,29
Asynchronous Http Client,org.asynchttpclient.netty.channel,NoopHandler,0,3,0,0,0,1,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.netty.channel,NettyConnectListener,14,222,6,24,8,53,6,16,0,7
Asynchronous Http Client,org.asynchttpclient.netty.channel,DefaultChannelPool,171,237,38,32,32,55,34,21,6,14
Asynchronous Http Client,org.asynchttpclient.netty.channel,NettyConnectListener.new SimpleFutureListener() {...},4,34,1,3,1,8,1,4,0,3
Asynchronous Http Client,org.asynchttpclient.netty.channel,NioSocketChannelFactory,0,18,0,0,0,3,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.channel,Channels,30,74,5,11,7,18,7,12,3,8
Asynchronous Http Client,org.asynchttpclient.netty.channel,DefaultChannelPool.PoolLeaseStrategy.new DefaultChannelPool.PoolLeaseStrategy() {...},3,6,0,0,1,1,1,1,1,1
Asynchronous Http Client,org.asynchttpclient.netty.channel,DefaultChannelPool.PoolLeaseStrategy.new DefaultChannelPool.PoolLeaseStrategy() {...},0,9,0,0,0,2,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.channel,DefaultChannelPool.IdleChannelDetector,145,165,28,22,21,34,21,9,0,5
Asynchronous Http Client,org.asynchttpclient.util,StringUtils,0,129,0,8,0,23,0,9,0,5
Asynchronous Http Client,org.asynchttpclient.util,Utf8UrlEncoder,141,372,15,27,24,92,12,22,2,11
Asynchronous Http Client,org.asynchttpclient.util,MiscUtils,31,54,13,15,5,12,11,13,3,7
Asynchronous Http Client,org.asynchttpclient.util,ProxyUtils.new ProxyServerSelector() {...},41,49,4,5,8,10,4,3,0,2
Asynchronous Http Client,org.asynchttpclient.util,HttpConstants.ResponseStatusCodes,0,31,0,0,0,10,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.util,UriEncoder.new UriEncoder() {...},76,6,4,0,19,1,8,1,6,1
Asynchronous Http Client,org.asynchttpclient.util,HttpConstants.Methods,0,28,0,0,0,9,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.util,Base64,0,398,0,28,0,58,0,17,0,3
Asynchronous Http Client,org.asynchttpclient.util,ProxyUtils,7,94,4,10,2,22,4,9,0,6
Asynchronous Http Client,org.asynchttpclient.util,HttpUtils,17,230,5,31,2,36,6,25,1,12
Asynchronous Http Client,org.asynchttpclient.util,UriEncoder.new UriEncoder() {...},0,97,1,3,0,24,1,8,0,7
Asynchronous Http Client,org.asynchttpclient.util,AuthenticatorUtils,129,287,28,37,23,58,23,24,1,11
Asynchronous Http Client,org.asynchttpclient.util,UriEncoder,2,86,1,7,0,13,1,9,0,6
Asynchronous Http Client,org.asynchttpclient.util,StringBuilderPool,0,27,0,0,0,6,0,4,0,4
Asynchronous Http Client,org.asynchttpclient.util,DateUtils,0,2,0,0,0,1,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.util,Assertions,12,14,1,3,1,5,1,3,0,2
Asynchronous Http Client,org.asynchttpclient.netty.timeout,TimeoutsHolder,2,169,4,20,1,38,4,15,0,7
Asynchronous Http Client,org.asynchttpclient.netty.timeout,ReadTimeoutTimerTask,13,73,4,4,5,15,4,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.timeout,TimeoutTimerTask,0,63,0,2,0,13,0,5,0,4
Asynchronous Http Client,org.asynchttpclient.netty.timeout,RequestTimeoutTimerTask,2,55,3,3,2,10,3,2,0,2
Asynchronous Http Client,org.asynchttpclient.handler.resumable,ResumableAsyncHandler.ResumableIndexThread,0,33,0,2,0,10,0,4,0,3
Asynchronous Http Client,org.asynchttpclient.handler.resumable,ResumableIOExceptionFilter,31,0,4,0,5,0,4,0,2,0
Asynchronous Http Client,org.asynchttpclient.handler.resumable,ResumableAsyncHandler.NULLResumableListener,1,18,0,0,1,5,1,3,1,3
Asynchronous Http Client,org.asynchttpclient.handler.resumable,PropertiesBasedResumableProcessor,53,153,10,10,9,35,8,9,0,7
Asynchronous Http Client,org.asynchttpclient.handler.resumable,ResumableAsyncHandler,81,235,11,23,19,56,14,19,6,10
Asynchronous Http Client,org.asynchttpclient.handler.resumable,ResumableAsyncHandler.NULLResumableHandler,1,6,0,0,1,3,1,3,1,3
Asynchronous Http Client,org.asynchttpclient.handler.resumable,ResumableRandomAccessFileListener,11,48,0,2,5,12,2,3,2,2
Asynchronous Http Client,io.netty.channel,DefaultChannelId,564,0,48,0,131,0,41,0,17,0
Asynchronous Http Client,org.asynchttpclient.resolver,RequestHostnameResolver.new SimpleFutureListener() {...},6,68,1,5,1,12,1,5,0,3
Asynchronous Http Client,org.asynchttpclient.resolver,RequestHostnameResolver,14,79,3,9,2,16,3,5,0,2
Asynchronous Http Client,org.asynchttpclient.netty.future,StackTraceInspector,48,81,20,14,9,15,15,7,2,3
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,FilePart,28,67,3,3,2,17,3,7,0,7
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,FileUploadStalledException,3,0,0,0,1,0,1,0,1,0
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,FileLikePart,19,41,0,2,6,12,1,5,1,4
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,Part,0,37,0,0,0,9,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,PartBase,47,58,1,1,13,18,4,9,3,9
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,MultipartBody,14,183,2,28,6,47,3,21,1,8
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,StringPart,5,62,1,1,1,16,1,8,0,8
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,ByteArrayPart,21,37,0,0,6,8,3,4,3,4
Asynchronous Http Client,org.asynchttpclient.request.body.multipart,MultipartUtils,42,157,6,12,9,28,6,9,1,5
Asynchronous Http Client,org.asynchttpclient.request.body.generator,InputStreamBodyGenerator.InputStreamBody,59,0,4,0,18,0,6,0,4,0
Asynchronous Http Client,org.asynchttpclient.request.body.generator,ByteArrayBodyGenerator.ByteBody,13,61,0,4,4,13,2,4,2,2
Asynchronous Http Client,org.asynchttpclient.request.body.generator,FileBodyGenerator,5,31,0,0,1,10,1,5,1,5
Asynchronous Http Client,org.asynchttpclient.request.body.generator,BodyChunk,0,9,0,0,0,4,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.request.body.generator,ReactiveStreamsBodyGenerator.SimpleSubscriber,88,0,10,0,32,0,10,0,5,0
Asynchronous Http Client,org.asynchttpclient.request.body.generator,ReactiveStreamsBodyGenerator,25,25,0,0,5,8,3,4,3,4
Asynchronous Http Client,org.asynchttpclient.request.body.generator,ByteArrayBodyGenerator,0,11,0,0,0,4,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.request.body.generator,PushBody,10,105,3,16,2,32,3,14,0,7
Asynchronous Http Client,org.asynchttpclient.request.body.generator,UnboundedQueueFeedableBodyGenerator,0,12,0,0,0,3,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.request.body.generator,BoundedQueueFeedableBodyGenerator,14,0,0,0,3,0,2,0,2,0
Asynchronous Http Client,org.asynchttpclient.request.body.generator,QueueBasedFeedableBodyGenerator,0,34,1,3,0,10,1,5,0,4
Asynchronous Http Client,org.asynchttpclient.request.body.generator,ReactiveStreamsBodyGenerator.StreamedBody,50,0,2,0,12,0,5,0,4,0
Asynchronous Http Client,org.asynchttpclient.request.body.generator,InputStreamBodyGenerator,10,24,0,0,1,9,1,5,1,5
Asynchronous Http Client,org.asynchttpclient.uri,Uri,127,358,36,44,27,74,28,34,1,21
Asynchronous Http Client,org.asynchttpclient.uri,UriParser,146,760,51,97,21,158,45,60,1,30
Asynchronous Http Client,org.asynchttpclient.ws,WebSocketUtils,22,58,0,2,7,12,2,6,2,5
Asynchronous Http Client,org.asynchttpclient.ws,DefaultWebSocketListener,16,0,0,0,10,0,8,0,8,0
Asynchronous Http Client,org.asynchttpclient.ws,WebSocketUpgradeHandler,39,133,7,13,10,33,7,14,2,9
Asynchronous Http Client,org.asynchttpclient.ws,WebSocketUpgradeHandler.Builder,7,22,0,0,2,5,1,3,1,3
Asynchronous Http Client,org.asynchttpclient.request.body,Body.BodyState,0,34,0,0,0,4,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.proxy,ProxyServerSelector,0,5,0,0,0,1,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.proxy,ProxyServer,3,108,1,11,1,24,2,12,1,7
Asynchronous Http Client,org.asynchttpclient.proxy,ProxyServer.Builder,5,66,1,3,2,17,2,7,1,6
Asynchronous Http Client,org.asynchttpclient.filter,AsyncHandlerWrapper,7,62,2,2,3,16,3,7,1,7
Asynchronous Http Client,org.asynchttpclient.filter,ThrottleRequestFilter,19,79,1,3,2,17,1,6,0,5
Asynchronous Http Client,org.asynchttpclient.filter,FilterException,5,4,0,0,2,2,1,1,1,1
Asynchronous Http Client,org.asynchttpclient.filter,FilterContext.FilterContextBuilder,11,87,0,0,4,25,3,8,3,8
Asynchronous Http Client,org.asynchttpclient.filter,FilterContext,0,30,0,0,0,9,0,7,0,7
Asynchronous Http Client,org.asynchttpclient.exception,PoolAlreadyClosedException,11,0,0,0,3,0,2,0,2,0
Asynchronous Http Client,org.asynchttpclient.exception,TooManyConnectionsPerHostException,0,11,0,0,0,2,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.exception,ChannelClosedException,11,0,0,0,3,0,2,0,2,0
Asynchronous Http Client,org.asynchttpclient.exception,TooManyConnectionsException,0,11,0,0,0,2,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.exception,RemotelyClosedException,0,11,0,0,0,3,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.config,AsyncHttpClientConfigDefaults,0,193,0,0,0,46,0,45,0,45
Asynchronous Http Client,org.asynchttpclient.config,AsyncHttpClientConfigHelper.Config,42,161,6,16,6,44,7,14,2,8
Asynchronous Http Client,org.asynchttpclient.config,AsyncHttpClientConfigHelper,3,13,1,3,1,6,2,3,1,2
Asynchronous Http Client,org.asynchttpclient.netty.ssl,DefaultSslEngineFactory,5,54,2,4,1,15,2,6,0,5
Asynchronous Http Client,org.asynchttpclient.netty.ssl,InsecureTrustManagerFactory,2,19,0,0,2,4,2,2,2,2
Asynchronous Http Client,org.asynchttpclient.netty.ssl,InsecureTrustManagerFactory.new X509ExtendedTrustManager() {...},27,17,0,0,11,5,6,3,6,3
Asynchronous Http Client,org.asynchttpclient.netty.ssl,JsseSslEngineFactory,0,18,0,0,0,6,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty.ssl,SslEngineFactoryBase,0,32,2,2,0,10,2,2,0,2
Asynchronous Http Client,org.asynchttpclient.handler,TransferCompletionHandler,57,155,4,12,22,49,6,20,3,15
Asynchronous Http Client,org.asynchttpclient.handler,ExtendedAsyncHandler,17,0,0,0,15,0,15,0,15,0
Asynchronous Http Client,org.asynchttpclient.handler,AsyncHandlerExtensionsUtils,0,8,0,2,0,1,0,2,0,1
Asynchronous Http Client,org.asynchttpclient.handler,MaxRedirectException,0,7,0,0,0,2,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.handler,BodyDeferringAsyncHandler,29,136,2,6,9,41,2,10,0,8
Asynchronous Http Client,org.asynchttpclient.handler,BodyDeferringAsyncHandler.BodyDeferringInputStream,0,39,0,0,0,14,0,4,0,4
Asynchronous Http Client,org.asynchttpclient,AsyncCompletionHandler,0,54,0,0,0,16,0,10,0,10
Asynchronous Http Client,org.asynchttpclient,RequestBuilder,12,18,0,0,4,8,2,4,2,4
Asynchronous Http Client,org.asynchttpclient,Param,54,93,16,12,15,23,13,7,1,5
Asynchronous Http Client,org.asynchttpclient,Realm,96,126,0,0,1,40,1,20,1,20
Asynchronous Http Client,org.asynchttpclient,AsyncHttpClientConfig.ResponseBodyPartFactory,0,24,0,0,0,3,0,1,0,1
Asynchronous Http Client,org.asynchttpclient,DefaultAsyncHttpClientConfig,8,377,0,0,3,126,1,61,1,61
Asynchronous Http Client,org.asynchttpclient,HttpResponseBodyPart,0,9,0,0,0,4,0,2,0,2
Asynchronous Http Client,org.asynchttpclient,ListenableFuture.CompletedFailure,33,22,2,0,14,7,10,3,9,3
Asynchronous Http Client,org.asynchttpclient,AsyncHttpClientConfig.ResponseBodyPartFactory.new AsyncHttpClientConfig.ResponseBodyPartFactory() {...},0,12,0,0,0,2,0,2,0,2
Asynchronous Http Client,org.asynchttpclient,AsyncHttpClientConfig.ResponseBodyPartFactory.new AsyncHttpClientConfig.ResponseBodyPartFactory() {...},6,6,0,0,1,1,1,1,1,1
Asynchronous Http Client,org.asynchttpclient,DefaultAsyncHttpClientConfig.Builder,628,450,2,12,144,110,46,32,44,27
Asynchronous Http Client,org.asynchttpclient,BoundRequestBuilder,16,24,0,0,6,5,2,3,2,3
Asynchronous Http Client,org.asynchttpclient,RequestBuilderBase,228,758,28,34,60,198,35,61,15,50
Asynchronous Http Client,org.asynchttpclient,AsyncHttpClientState,0,10,0,0,0,4,0,2,0,2
Asynchronous Http Client,org.asynchttpclient,AsyncHandler.State,0,34,0,0,0,4,0,1,0,1
Asynchronous Http Client,org.asynchttpclient,Response.ResponseBuilder,12,56,2,4,0,14,2,7,0,6
Asynchronous Http Client,org.asynchttpclient,Realm.AuthScheme,0,54,0,0,0,2,0,1,0,1
Asynchronous Http Client,org.asynchttpclient,Realm.Builder,140,491,22,30,23,107,19,37,2,28
Asynchronous Http Client,org.asynchttpclient,Dsl,12,129,0,0,3,32,3,16,3,16
Asynchronous Http Client,org.asynchttpclient,HttpResponseHeaders,3,17,0,0,1,7,1,3,1,3
Asynchronous Http Client,org.asynchttpclient,DefaultRequest,44,276,4,12,8,73,3,33,0,28
Asynchronous Http Client,org.asynchttpclient,Realm.Builder.new ThreadLocal() {...},6,6,0,0,2,2,0,2,0,2
Asynchronous Http Client,org.asynchttpclient,HttpResponseStatus,13,12,0,0,1,5,1,2,1,2
Asynchronous Http Client,org.asynchttpclient,DefaultAsyncHttpClient,105,248,6,10,21,52,18,18,12,16
Asynchronous Http Client,org.asynchttpclient,SslEngineFactory,0,1,0,0,0,1,0,1,0,1
Asynchronous Http Client,org.asynchttpclient,AsyncCompletionHandlerBase,0,5,0,0,0,2,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.oauth,OAuthSignatureCalculator.new ThreadLocal() {...},13,0,0,0,4,0,2,0,2,0
Asynchronous Http Client,org.asynchttpclient.oauth,Parameters,0,69,1,3,0,15,1,5,0,4
Asynchronous Http Client,org.asynchttpclient.oauth,ConsumerKey,87,15,12,0,19,6,10,3,4,3
Asynchronous Http Client,org.asynchttpclient.oauth,OAuthSignatureCalculatorInstance,26,362,3,13,7,70,6,14,3,9
Asynchronous Http Client,org.asynchttpclient.oauth,RequestToken,87,15,12,0,19,6,10,3,4,3
Asynchronous Http Client,org.asynchttpclient.oauth,OAuthSignatureCalculator,33,0,0,0,10,0,3,0,3,0
Asynchronous Http Client,org.asynchttpclient.oauth,Parameter,60,25,10,2,10,6,8,3,3,2
Asynchronous Http Client,org.asynchttpclient.spnego,SpnegoEngineException,9,0,0,0,4,0,2,0,2,0
Asynchronous Http Client,org.asynchttpclient.spnego,SpnegoEngine,237,0,26,0,57,0,17,0,4,0
Asynchronous Http Client,org.asynchttpclient.netty.ws,NettyWebSocket,255,186,28,20,57,43,34,19,17,12
Asynchronous Http Client,org.asynchttpclient.netty,OnLastHttpContentCallback,0,9,0,0,0,4,0,2,0,2
Asynchronous Http Client,org.asynchttpclient.netty,NettyResponseStatus,26,35,0,2,6,10,6,4,6,3
Asynchronous Http Client,org.asynchttpclient.netty,NettyResponseFuture,54,607,17,49,15,152,18,78,2,61
Asynchronous Http Client,org.asynchttpclient.netty,SimpleChannelFutureListener,0,19,0,2,0,6,0,3,0,2
Asynchronous Http Client,org.asynchttpclient.netty,DiscardEvent,0,14,0,0,0,2,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.netty,EagerResponseBodyPart,0,19,0,0,0,6,0,4,0,4
Asynchronous Http Client,org.asynchttpclient.netty,SimpleFutureListener,0,16,0,2,0,5,0,3,0,2
Asynchronous Http Client,org.asynchttpclient.netty,LazyResponseBodyPart,23,0,0,0,7,0,5,0,5,0
Asynchronous Http Client,org.asynchttpclient.netty,NettyResponse,60,252,18,22,12,52,21,22,8,15
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,MultipartState,0,44,0,0,0,5,0,1,0,1
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,FileMultipartPart,16,95,0,4,2,23,0,7,0,5
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,PartVisitor.CounterPartVisitor,0,24,0,0,0,7,0,4,0,4
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,FileLikeMultipartPart,0,46,0,4,0,10,0,5,0,3
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,PartVisitor.ByteBufVisitor,0,18,0,0,0,7,0,3,0,3
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,ByteArrayMultipartPart,0,38,0,0,0,9,0,5,0,5
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,StringMultipartPart,0,39,0,0,0,9,0,5,0,5
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,PartVisitor.ByteBufferVisitor,18,0,0,0,7,0,3,0,3,0
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,MessageEndMultipartPart,14,78,0,4,4,17,4,10,4,8
Asynchronous Http Client,org.asynchttpclient.request.body.multipart.part,MultipartPart,41,485,7,37,6,129,7,43,0,25
Asynchronous Http Client,org.asynchttpclient.channel,ChannelPoolPartitioning.ProxyPartitionKey,28,129,15,13,11,30,13,5,0,4
Asynchronous Http Client,org.asynchttpclient.channel,ChannelPoolPartitioning.PerHostChannelPoolPartitioning,0,48,0,6,0,8,0,5,0,2
Asynchronous Http Client,org.asynchttpclient.channel,DefaultKeepAliveStrategy,0,20,2,4,0,4,2,3,0,2
Asynchronous Http Client,org.asynchttpclient.channel,NoopChannelPool,4,21,0,0,3,6,3,5,3,5
Asynchronous Http Client,org.asynchttpclient.webdav,WebDavCompletionHandlerBase.HttpStatusWrapper,62,0,4,0,14,0,11,0,9,0
Asynchronous Http Client,org.asynchttpclient.webdav,WebDavResponse,74,17,0,0,18,6,18,3,18,3
Asynchronous Http Client,org.asynchttpclient.webdav,WebDavCompletionHandlerBase,86,98,3,3,17,24,4,7,1,7
