GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Core YCSB,com.yahoo.ycsb,Utils,41,316,7,15,12,51,9,16,3,11
Core YCSB,com.yahoo.ycsb,NumericByteIterator,0,86,0,6,0,22,0,12,0,9
Core YCSB,com.yahoo.ycsb,WorkloadException,7,9,0,0,4,4,2,2,2,2
Core YCSB,com.yahoo.ycsb,Client,1263,0,96,0,313,0,60,0,12,0
Core YCSB,com.yahoo.ycsb,TimeseriesDB.AggregationOperation,64,0,0,0,7,0,1,0,1,0
Core YCSB,com.yahoo.ycsb,ClientThread,252,0,32,0,71,0,24,0,8,0
Core YCSB,com.yahoo.ycsb,RandomByteIterator,33,221,8,11,7,36,10,11,2,7
Core YCSB,com.yahoo.ycsb,DBFactory,26,0,0,0,9,0,1,0,1,0
Core YCSB,com.yahoo.ycsb,InputStreamByteIterator,126,0,10,0,36,0,11,0,6,0
Core YCSB,com.yahoo.ycsb,ByteIterator,31,47,5,3,8,11,6,5,3,4
Core YCSB,com.yahoo.ycsb,BasicTSDB,774,0,78,0,151,0,46,0,7,0
Core YCSB,com.yahoo.ycsb,CommandLine,870,0,86,0,204,0,53,0,10,0
Core YCSB,com.yahoo.ycsb,GoodBadUglyDB,172,0,16,0,39,0,17,0,9,0
Core YCSB,com.yahoo.ycsb,DB,9,8,0,0,5,2,4,1,4,1
Core YCSB,com.yahoo.ycsb,RemainingFormatter,103,0,18,0,17,0,10,0,1,0
Core YCSB,com.yahoo.ycsb,StringByteIterator,169,19,13,1,29,8,15,3,8,3
Core YCSB,com.yahoo.ycsb,Client.new Thread() {...},12,0,0,0,7,0,2,0,2,0
Core YCSB,com.yahoo.ycsb,DBException,16,0,0,0,8,0,4,0,4,0
Core YCSB,com.yahoo.ycsb,TerminatorThread,90,0,6,0,25,0,5,0,2,0
Core YCSB,com.yahoo.ycsb,BasicDB,691,0,70,0,142,0,49,0,14,0
Core YCSB,com.yahoo.ycsb,TimeseriesDB,407,0,28,0,78,0,24,0,10,0
Core YCSB,com.yahoo.ycsb,Status,75,107,19,7,19,21,14,7,3,5
Core YCSB,com.yahoo.ycsb,ByteArrayByteIterator,89,0,2,0,24,0,8,0,7,0
Core YCSB,com.yahoo.ycsb,BasicDB.new ThreadLocal() {...},7,0,0,0,2,0,2,0,2,0
Core YCSB,com.yahoo.ycsb,StatusThread,400,0,32,0,100,0,29,0,13,0
Core YCSB,com.yahoo.ycsb,Workload.Operation,54,0,0,0,6,0,1,0,1,0
Core YCSB,com.yahoo.ycsb,DBWrapper,443,0,12,0,86,0,17,0,11,0
Core YCSB,com.yahoo.ycsb.workloads,TimeSeriesWorkload,821,969,81,83,117,187,58,40,5,9
Core YCSB,com.yahoo.ycsb.workloads,TimeSeriesWorkload.ValueType,12,68,1,3,1,10,1,4,0,3
Core YCSB,com.yahoo.ycsb.workloads,CoreWorkload,1164,83,95,10,241,23,66,5,16,1
Core YCSB,com.yahoo.ycsb.workloads,TimeSeriesWorkload.ThreadState,258,355,25,37,27,68,21,13,0,2
Core YCSB,com.yahoo.ycsb.workloads,RestWorkload,503,0,26,0,104,0,29,0,13,0
Core YCSB,com.yahoo.ycsb.workloads,ConstantOccupancyWorkload,106,0,8,0,19,0,6,0,2,0
Core YCSB,com.yahoo.ycsb.generator,RandomDiscreteTimestampGenerator,0,108,0,6,0,22,0,7,0,4
Core YCSB,com.yahoo.ycsb.generator,ScrambledZipfianGenerator,123,0,4,0,24,0,8,0,6,0
Core YCSB,com.yahoo.ycsb.generator,CounterGenerator,12,14,0,0,2,4,2,2,2,2
Core YCSB,com.yahoo.ycsb.generator,DiscreteGenerator,15,71,3,5,4,17,3,5,1,3
Core YCSB,com.yahoo.ycsb.generator,AcknowledgedCounterGenerator,9,93,3,5,2,20,4,4,1,3
Core YCSB,com.yahoo.ycsb.generator,DiscreteGenerator.Pair,0,11,0,0,0,4,0,1,0,1
Core YCSB,com.yahoo.ycsb.generator,ZipfianGenerator,135,194,7,7,18,35,9,11,5,8
Core YCSB,com.yahoo.ycsb.generator,NumberGenerator,3,7,0,0,1,3,1,2,1,2
Core YCSB,com.yahoo.ycsb.generator,UniformLongGenerator,9,35,0,0,1,8,1,2,1,2
Core YCSB,com.yahoo.ycsb.generator,UniformGenerator,45,0,2,0,10,0,4,0,3,0
Core YCSB,com.yahoo.ycsb.generator,SkewedLatestGenerator,65,0,2,0,14,0,5,0,4,0
Core YCSB,com.yahoo.ycsb.generator,ExponentialGenerator,71,0,4,0,15,0,7,0,5,0
Core YCSB,com.yahoo.ycsb.generator,IncrementingPrintableStringGenerator,178,416,23,35,38,86,22,22,7,8
Core YCSB,com.yahoo.ycsb.generator,HistogramGenerator,210,0,14,0,37,0,12,0,5,0
Core YCSB,com.yahoo.ycsb.generator,HotspotIntegerGenerator,158,0,12,0,32,0,13,0,7,0
Core YCSB,com.yahoo.ycsb.generator,Generator,12,11,3,1,2,3,3,2,1,2
Core YCSB,com.yahoo.ycsb.generator,SequentialGenerator,69,0,0,0,14,0,5,0,5,0
Core YCSB,com.yahoo.ycsb.generator,UnixEpochTimestampGenerator,26,189,2,11,2,47,2,17,0,8
Core YCSB,com.yahoo.ycsb.generator,FileGenerator,59,0,0,0,16,0,4,0,4,0
Core YCSB,com.yahoo.ycsb.generator,ConstantIntegerGenerator,14,0,0,0,5,0,3,0,3,0
